,FIPS,County,STATE,MMBTU_TOTAL,lbCO2e,tonCO2e,tonCO2e_Diesel,tonCO2e_LPG_NGL,tonCO2e_Net_electricity,tonCO2e_Other,tonCO2e_Residual_fuel_oil,tonCO2e_Natural_gas,tonCO2e_Coal,POP,tonCO2e_percapita,lbCO2e_percapita,tonCO2e_percapita_log10,lbCO2e_percapita_log10
1898,37079,greene,NORTH CAROLINA,269409.13050020207,47384040.22073679,23692.020110368394,7703.377331274517,3169.8922120183993,8428.215544583221,2293.02364847563,2097.511374016625,0.0,0.0,21168,1.1192375335585976,2238.475067117195,0.04892226576545633,3.3499522614294377
1899,37081,guilford,NORTH CAROLINA,433664.15730741184,74047657.99978286,37023.828999891426,13434.11528770021,5528.055500144196,10404.892727201208,3998.8621517969905,3657.9033330488246,0.0,0.0,521330,0.07101802888744448,142.03605777488895,-1.1486313857542816,2.1523986099097
1900,37083,halifax,NORTH CAROLINA,215504.24859429084,36273193.22457962,18136.596612289806,6919.332428485406,2847.262575127338,4426.332481086076,2059.6411428227802,1884.0279847682068,0.0,0.0,51766,0.3503573119864352,700.7146239728705,-0.45548881431362453,2.845541181350357
1901,37085,harnett,NORTH CAROLINA,479659.2513870789,83051917.43403286,41525.95871701642,14324.367003773907,5894.3885849927265,13143.039242654899,4263.858678679474,3900.305206915421,0.0,0.0,130881,0.3172802677013197,634.5605354026395,-0.49855693670799567,2.8024730589559854
1902,37087,haywood,NORTH CAROLINA,166444.37459103038,28865446.891603023,14432.723445801512,4949.27166040472,2036.5947319997915,4626.022810653225,1473.223557927497,1347.6106848162785,0.0,0.0,60682,0.23784192092880116,475.6838418576023,-0.6237115962122611,2.6773183994517202
1903,37089,henderson,NORTH CAROLINA,180299.02877256644,31586003.618242007,15793.001809121002,5213.581350282528,2145.356537565668,5462.586538476515,1551.8992274874613,1419.5781553088323,0.0,0.0,114209,0.13828158734531432,276.56317469062867,-0.8592356438001966,2.4417943518637846
1904,37091,hertford,NORTH CAROLINA,119169.66333427465,20923407.13403935,10461.703567019675,3424.361122314363,1409.103460204897,3676.5265354498883,1019.3114911441389,932.4009579063879,0.0,0.0,24136,0.43344810933956224,866.8962186791246,-0.3630628870606332,2.937967108603348
1905,37093,hoke,NORTH CAROLINA,114329.56755589103,20227516.804209776,10113.758402104888,3213.7701901892706,1322.4465918005833,3745.8553392181493,956.6260005143464,875.0602803825383,0.0,0.0,53262,0.18988694382683505,379.7738876536701,-0.7215048952887401,2.5795251003752413
1906,37095,hyde,NORTH CAROLINA,76268.70839601173,12630090.450898377,6315.045225449188,2545.114005562947,1047.2987000363046,1272.0464071467088,757.5906452263597,692.9954674768684,0.0,0.0,5517,1.144652025638787,2289.304051277574,0.05867348116206466,3.359703476826046
1907,37097,iredell,NORTH CAROLINA,389215.4362822956,67962032.07081985,33981.01603540993,11358.445002824285,4673.929992876904,11474.902516802804,3381.00833976372,3092.7301831422164,0.0,0.0,172916,0.19651747689866714,393.0349537973343,-0.7065988204379915,2.59443117522599
1908,37099,jackson,NORTH CAROLINA,75708.8792499419,14640111.39939167,7320.055699695835,2345.800057120656,965.2822407946124,2671.9861475357375,698.2619147753993,638.7253394694299,0.0,0.0,42241,0.17329267062086207,346.58534124172417,-0.7612198052966365,2.5398101903673447
1909,37101,johnston,NORTH CAROLINA,719952.7838536008,124029716.92593923,62014.85846296961,21792.397677095727,8967.43710026787,18834.460455901488,6486.827930353804,5933.735299350723,0.0,0.0,191450,0.3239219559308938,647.8439118617875,-0.48955961384081137,2.81147038182317
1910,37103,jones,NORTH CAROLINA,157202.51947806805,28080515.932335686,14040.257966167843,4294.4996993514105,1767.1601125161444,5530.950775333684,1278.3210461475635,1169.3263328190408,0.0,0.0,9845,1.4261308243949053,2852.261648789811,0.15415936682491968,3.455189362488901
1911,37105,lee,NORTH CAROLINA,150749.5625886486,26077646.64383823,13038.823321919115,4513.21915345694,1857.1618175308106,4096.135957865572,1343.4261109883485,1228.8802820774438,0.0,0.0,59616,0.2187134883574731,437.42697671494614,-0.6601244326066982,2.640905563057283
1912,37107,lenoir,NORTH CAROLINA,438449.8829398929,76750061.88727352,38375.03094363676,12706.483410857429,5228.639475142257,13197.855899346096,3782.2718136590097,3459.7803446319663,0.0,0.0,57307,0.6696395020440219,1339.2790040880436,-0.17415893522129214,3.126871060442689
1913,37109,lincoln,NORTH CAROLINA,244122.37355351754,42841635.63031059,21420.817815155293,7024.444996450426,2890.5157478915557,7502.279101800148,2090.929445826875,1912.6485231862887,0.0,0.0,81168,0.26390717789221485,527.8143557844297,-0.5785487974397193,2.722481198224262
1914,37111,mcdowell,NORTH CAROLINA,118557.49917159489,20644760.099311143,10322.380049655572,3486.293812034994,1434.5883796593487,3414.4869116981063,1037.7466678252235,949.2642784378995,0.0,0.0,45075,0.22900454907721735,458.0090981544347,-0.6401558905006774,2.6608741051633036
1915,37113,macon,NORTH CAROLINA,82105.70350537088,16053844.729330637,8026.922364665318,2508.9300549540526,1032.4092277564603,3055.6199889439276,746.8199597369417,683.1431332739355,0.0,0.0,34376,0.23350367595605417,467.00735191210833,-0.6317062781177241,2.669323717546257
1916,37115,madison,NORTH CAROLINA,196795.76629492242,39113607.04263156,19556.80352131578,5887.589971806317,2422.7069240679,7890.878456437795,1752.5278144003662,1603.1003546034,0.0,0.0,21340,0.9164387779435698,1832.8775558871396,-0.037896542474125126,3.263133453189856
1917,37117,martin,NORTH CAROLINA,277736.9609961812,46231619.30822758,23115.80965411379,9157.417922141709,3768.22093807419,4970.9062591682405,2725.840232335,2493.4243023946497,0.0,0.0,23172,0.9975750756997147,1995.1501513994294,-0.0010544101924070996,3.299975585471574
1918,37119,mecklenburg,NORTH CAROLINA,91044.40394513497,15845619.208000842,7922.809604000421,2681.05813119302,1103.2388684290586,2610.445223523062,798.0564151783976,730.0109656768825,0.0,0.0,1054835,0.007510946834339419,15.021893668678839,-2.124305312129063,1.1767246835349179
1919,37121,mitchell,NORTH CAROLINA,87731.60234312611,15051530.388044512,7525.765194022256,2684.5629415047956,1104.6810762340424,2206.4562310145952,799.0996735549147,730.9652717139079,0.0,0.0,15126,0.49753835739932933,995.0767147986587,-0.30317343197409935,2.997856563689882
1920,37123,montgomery,NORTH CAROLINA,148235.3642239142,26724578.47166305,13362.289235831526,3935.31870835826,1619.3593522662422,5564.678774171791,1171.4055374022666,1071.5268636329652,0.0,0.0,27418,0.4873546296532032,974.7092593064064,-0.31215490397444795,2.9888750916895335
1921,37125,moore,NORTH CAROLINA,375831.1486325146,65860238.4197087,32930.11920985435,10858.543442047005,4468.223586954093,11414.532235345894,3232.2052821595657,2956.6146633477933,0.0,0.0,95776,0.3438243318770292,687.6486637540584,-0.46366339226209113,2.83736660340189
1922,37127,nash,NORTH CAROLINA,350035.45101636223,60505814.05889385,30252.907029446927,10500.734920525289,4320.9875894182105,9446.297313822968,3125.6983091537854,2859.188896526671,0.0,0.0,94005,0.3218223182750591,643.6446365501181,-0.4923838410088878,2.808646154655093
1923,37129,new hanover,NORTH CAROLINA,30369.649003668565,5286482.839524485,2643.241419762243,893.9175519555083,367.841553681429,871.9945725412063,266.08771689005266,243.40002469404655,0.0,0.0,223483,0.011827483163203657,23.654966326407312,-1.9271076615108873,1.373922334153094
1924,37131,northampton,NORTH CAROLINA,214094.9030784482,36018384.87000944,18009.19243500472,6882.254197024655,2832.005111798146,4372.396713087413,2048.6042614749094,1873.9321516195944,0.0,0.0,20000,0.900459621750236,1800.9192435004718,-0.04553575696352592,3.255494238700455
1925,37133,onslow,NORTH CAROLINA,280299.412974519,50030901.45178738,25015.45072589369,7674.93200358619,3158.187135292965,9808.008960990883,2284.5564780031195,2089.766148020533,0.0,0.0,187136,0.1336752454145311,267.3504908290622,-0.8739490099051695,2.4270809857588116
1926,37135,orange,NORTH CAROLINA,314566.3346893731,54050770.83253589,27025.38541626795,9587.217987920989,3945.0810116042157,8028.857607212185,2853.7765481308165,2610.4522613997406,0.0,0.0,141796,0.1905934258813221,381.18685176264415,-0.7198920835125141,2.5811379121514673
1927,37137,pamlico,NORTH CAROLINA,49521.71165145299,8345835.554832301,4172.917777416151,1585.1693010967156,652.2873807410622,1031.9948581412905,471.8489745394538,431.61726289762856,0.0,0.0,12821,0.3254752185801537,650.9504371603074,-0.48748207266753757,2.8135479229964435
1928,37139,pasquotank,NORTH CAROLINA,66031.45820737502,10948218.80022816,5474.10940011408,2197.2602691419247,904.1590351096138,1120.3629995339672,654.0468605300381,598.2802357985364,0.0,0.0,39864,0.13731962171668874,274.6392434333775,-0.8622674016239525,2.438762594040029
1929,37141,pender,NORTH CAROLINA,233539.06056306788,41727723.15242526,20863.86157621263,6374.544174053615,2623.085571891186,8233.064422645095,1897.4769001662194,1735.6905074565138,0.0,0.0,59090,0.3530861664615439,706.1723329230878,-0.4521192972970142,2.848910698366967
1930,37143,perquimans,NORTH CAROLINA,96880.74728836145,16558555.90056293,8279.277950281465,2993.623406559597,1231.857549498907,2347.5832329819705,891.0960700318718,815.1176912091191,0.0,0.0,13335,0.6208682377413922,1241.7364754827845,-0.20700055713981155,3.09402943852417
1931,37145,person,NORTH CAROLINA,322083.5972762455,54720099.38185683,27360.049690928412,10105.462427621793,4158.335398957148,7336.649965215657,3008.0396336349427,2751.562265498872,0.0,0.0,39284,0.6964680198281339,1392.936039656268,-0.1570988205623977,3.1439311751015837
1932,37147,pitt,NORTH CAROLINA,414876.3080396387,71543850.87035792,35771.925435178964,12524.932944671013,5153.932579179079,10954.482326054736,3728.2306451617696,3410.3469401123634,0.0,0.0,177220,0.20185038615945697,403.7007723189139,-0.6949704154052107,2.6060595802587705
1933,37149,polk,NORTH CAROLINA,85569.76651990361,15025986.884066952,7512.993442033476,2457.9626571691765,1011.4364582350701,2642.68006964918,731.648763598397,669.2654933816522,0.0,0.0,20334,0.3694793666781487,738.9587333562974,-0.4324098094695003,2.868620186194481
1934,37151,randolph,NORTH CAROLINA,636297.5250644499,112658097.74787232,56329.04887393616,17847.802853633166,7344.260683905918,20964.64142364618,5312.661220755832,4859.68269199507,0.0,0.0,143416,0.39276683824633346,785.5336764926669,-0.4058651873173633,2.895164808346618
1935,37153,richmond,NORTH CAROLINA,192161.24997726906,34463471.134557195,17231.735567278596,5185.209057599299,2133.6815142939217,6957.538382802867,1543.4537969592186,1411.85281562329,0.0,0.0,44939,0.3834472410885555,766.8944821771111,-0.41629438264158336,2.884735613022398
1936,37155,robeson,NORTH CAROLINA,465782.9721582645,80310643.11497474,40155.32155748737,14067.297282827709,5788.605981943438,12281.771131474728,4187.3380924369285,3830.3090688045636,0.0,0.0,133235,0.30138718472989356,602.7743694597871,-0.5208752182437393,2.780154777420242
1937,37157,rockingham,NORTH CAROLINA,517499.25792151113,87717896.60409568,43858.948302047844,16330.610493698998,6719.945394771116,11500.771323776811,4861.046583304339,4446.574506496578,0.0,0.0,91393,0.4798939557958251,959.7879115916502,-0.3188547199176539,2.9821752757463273
1938,37159,rowan,NORTH CAROLINA,327007.393821326,56477998.26996666,28238.99913498333,9831.877498648199,4045.756889767658,8757.69240412407,2926.6030526361014,2677.0692898073003,0.0,0.0,139933,0.20180371417023382,403.60742834046766,-0.6950708448939875,2.6059591507699937
1939,37161,rutherford,NORTH CAROLINA,243570.3011170591,42847693.76509449,21423.846882547245,6960.732383421737,2864.298400984888,7631.551092500194,2071.9644487744995,1895.3005568659262,0.0,0.0,66421,0.3225462863032361,645.0925726064722,-0.49140795407158033,2.8096220415924007
1940,37163,sampson,NORTH CAROLINA,1047554.9538457425,187273913.06845605,93636.95653422804,28546.31108677086,11746.630770433538,37074.062784547656,8497.229667429232,7772.722225046751,0.0,0.0,63124,1.4833812263834365,2966.7624527668722,0.17125277829605845,3.4722827739600395
1941,37165,scotland,NORTH CAROLINA,75956.62795995547,13387035.702749876,6693.517851374938,2159.0125942891837,888.4203530446323,2415.5570457283325,642.6618771435328,587.8659811692568,0.0,0.0,35244,0.18991935794390358,379.83871588780715,-0.7214307665965769,2.579599229067404
1942,37167,stanly,NORTH CAROLINA,224388.20941998047,38745482.63532376,19372.74131766188,6750.679766482389,2777.86304595601,5996.65285533812,2009.4391955831918,1838.1064543021687,0.0,0.0,60791,0.31867778647598954,637.3555729519791,-0.49664820808925547,2.8043817875747257
1943,37169,stokes,NORTH CAROLINA,379207.10858328093,64416137.96906715,32208.068984533576,11901.867287642757,4897.544908050521,8625.195079480565,3542.7659814592043,3240.695727900527,0.0,0.0,46097,0.6987020627054598,1397.4041254109193,-0.15570797462131647,3.1453220210426647
1944,37171,surry,NORTH CAROLINA,491949.3468804628,85431175.63221328,42715.58781610664,14574.660505684324,5997.382815744418,13836.725986469823,4338.362223587018,3968.4562846210597,0.0,0.0,72113,0.5923424045055211,1184.684809011042,-0.22742717604796803,3.073602819616013
1945,37173,swain,NORTH CAROLINA,29443.13747621661,5684116.3446962135,2842.0581723481064,914.1482076971168,376.1663436172662,1030.7254300451914,272.1096693460675,248.90852164246465,0.0,0.0,14346,0.1981080560677615,396.216112135523,-0.7030978635092257,2.5979321321547557
1946,37175,transylvania,NORTH CAROLINA,77229.004716085,13245110.453828994,6622.555226914496,2365.3043395679674,973.3081326043944,1935.8390470911045,704.0676515288957,644.0360561221345,0.0,0.0,33482,0.197794493367018,395.58898673403604,-0.703785803404196,2.5972441922597853
1947,37177,tyrrell,NORTH CAROLINA,38084.75895078273,6346596.912561657,3173.2984562808283,1252.4273498277398,515.3661221059456,691.6848109250947,372.80343512363345,341.0167382984148,0.0,0.0,4141,0.766312112118046,1532.624224236092,-0.11559431005017727,3.185435685613804
1948,37179,union,NORTH CAROLINA,475998.3309731996,84674818.65674236,42337.409328371185,13166.538976701306,5417.949500154747,16248.66031535727,3919.2141243790156,3585.0464117788447,0.0,0.0,226606,0.18683269343429204,373.6653868685841,-0.7285471252379043,2.572482870426077
1949,37181,vance,NORTH CAROLINA,182781.40913884446,31001062.62449904,15500.531312249519,5759.171100422338,2369.863351337325,4089.060945755037,1714.3020471387101,1568.133867596109,0.0,0.0,44244,0.3503419969317765,700.683993863553,-0.45550779890129217,2.845522196762689
1950,37183,wake,NORTH CAROLINA,414056.19274150964,71426853.98246297,35713.42699123149,12488.824371013041,5139.074124049171,10967.530969542142,3717.482396731265,3400.5151298958717,0.0,0.0,1046791,0.03411705583180548,68.23411166361095,-1.4670284537990552,1.8340015418649258
1951,37185,warren,NORTH CAROLINA,181459.66496485603,31152786.22741842,15576.39311370921,5542.881422919596,2280.861484393534,4593.488456127282,1649.9202410675668,1509.2415092012318,0.0,0.0,19907,0.7824580857843577,1564.9161715687155,-0.1065389171682288,3.1944910784957523
1952,37187,washington,NORTH CAROLINA,64936.64272895543,10839728.104389802,5419.864052194901,2126.8980948485896,875.2054347962012,1205.5363028181935,633.1025236925112,579.1216960394055,0.0,0.0,12195,0.444433296612948,888.8665932258959,-0.35219341149181455,2.9488365841721667
1953,37189,watauga,NORTH CAROLINA,167752.8605694142,28692470.29075461,14346.235145377304,5173.972986683927,2129.057940482508,4094.3015971177633,1540.1092150678064,1408.7934060252987,0.0,0.0,53922,0.2660553233444105,532.110646688821,-0.5750280471095881,2.726001948554393
1954,37191,wayne,NORTH CAROLINA,569353.5326647141,100060345.70038086,50030.17285019043,16316.255209322384,6714.0382838780815,17700.44005241167,4856.773521614562,4442.665782963726,0.0,0.0,124150,0.40298165807644326,805.9633161528865,-0.3947147205523624,2.9063152751116186
1955,37193,wilkes,NORTH CAROLINA,399325.5216616415,71099062.73780929,35549.53136890464,11016.205182370264,4533.100419710938,13721.546612448554,3279.135619786068,2999.543534588816,0.0,0.0,68740,0.517159315811822,1034.318631623644,-0.2863756477773407,3.0146543478866406
1956,37195,wilson,NORTH CAROLINA,243853.7518745934,41191530.33300303,20595.765166501515,7761.452096857536,3193.789619508622,5216.888751845045,2310.3104572524644,2113.3242410378466,0.0,0.0,81661,0.2522105431785248,504.4210863570496,-0.59823676253475,2.7027932331292313
1957,37197,yadkin,NORTH CAROLINA,399076.20369419386,70051242.13776301,35025.621068881504,11475.52042195936,4722.105805040277,12287.529258119306,3415.857561499494,3124.6080222630676,0.0,0.0,37532,0.9332202139209609,1866.4404278419217,-0.030015862785213652,3.2710141328787676
1958,37199,yancey,NORTH CAROLINA,124062.50967101683,21070226.441890385,10535.113220945192,3895.8690266941658,1603.126051819446,2815.6700624316427,1159.6627589960528,1060.7853210038852,0.0,0.0,17678,0.5959448592004294,1191.889718400859,-0.22479392222760125,3.07623607343638
1959,38001,adams,NORTH DAKOTA,235558.56074550134,43605566.03002067,21802.783015010333,9788.592326536376,1560.2999212723673,5852.08247946199,2414.5454344944296,2187.2628532451713,0.0,0.0,2305,9.458908032542444,18917.816065084888,0.9758410029119586,4.27687099857594
1960,38003,barnes,NORTH DAKOTA,792518.249618632,144691845.14237413,72345.92257118705,33397.073570736604,5323.487742142629,17924.745192458653,8238.033501210293,7462.58256463888,0.0,0.0,10926,6.621446327218291,13242.892654436586,0.820952863053489,4.1219828587174705
1961,38005,benson,NORTH DAKOTA,509942.8536542492,92912681.4996557,46456.340749827854,21532.67837644266,3432.30520331976,11368.42483164133,5311.451180301979,4811.481158122123,0.0,0.0,6739,6.8936549561994145,13787.309912398827,0.8384495421457994,4.13947953780978
1962,38007,billings,NORTH DAKOTA,134276.20488442574,25300237.352371734,12650.118676185866,5477.675619444825,873.1405448978952,3724.1403003395703,1351.1745322886386,1223.987679214937,0.0,0.0,934,13.544024278571591,27088.048557143185,1.1317477236035531,4.432777719267534
1963,38009,bottineau,NORTH DAKOTA,699344.5307687343,128187611.93256813,64093.80596628406,29354.01781988726,4679.025355794356,16260.866137861698,7240.735679525034,6559.160973215714,0.0,0.0,6579,9.742180569430621,19484.361138861244,0.9886561748744868,4.289686170538468
1964,38011,bowman,NORTH DAKOTA,195265.1350355145,36517979.19941086,18258.989599705434,8028.698145145646,1279.7730936071182,5176.070674135573,1980.4335296242532,1794.0141571928425,0.0,0.0,3241,5.63375180490757,11267.503609815138,0.7507977102157142,4.051827705879695
1965,38013,burke,NORTH DAKOTA,309900.16693374555,56633851.178667516,28316.925589333758,13046.741399844896,2079.648319181973,7057.008116879054,3218.2308580391855,2915.2968953886484,0.0,0.0,2198,12.883041669396613,25766.08333879323,1.1100184114928608,4.4110484071568425
1966,38015,burleigh,NORTH DAKOTA,554853.1303211326,104796879.92698257,52398.439963491284,22576.747962032947,3598.729714409379,15609.192460284352,5568.991117310834,5044.778709453774,0.0,0.0,94487,0.554557134457558,1109.114268915116,-0.2560537030740923,3.044976292589889
1967,38017,cass,NORTH DAKOTA,1032810.8435204957,188078522.47900522,94039.26123950261,43634.57624061456,6955.343894383508,22935.875237536864,10763.311345826074,9750.1545211416,0.0,0.0,175249,0.5366036966801672,1073.2073933603342,-0.2703463397850862,3.030683655878895
1968,38019,cavalier,NORTH DAKOTA,739134.8876178204,134049532.01033227,67024.76600516614,31353.786262429632,4997.788099136215,15933.164818362315,7734.017205807094,7006.009619430876,0.0,0.0,3827,17.513657174070065,35027.31434814013,1.2433768442373179,4.544406839901299
1969,38021,dickey,NORTH DAKOTA,445987.48774512083,81638019.88754252,40819.009943771256,18745.048868484388,2987.957542623704,10273.590229554631,4623.828499024758,4188.584804083779,0.0,0.0,5064,8.060625976258146,16121.251952516295,0.9063687697800777,4.207398765444059
1970,38023,divide,NORTH DAKOTA,405705.7779511888,74116567.0305304,37058.2835152652,17086.043048479994,2723.512302287579,9216.245874677676,4214.602657875778,3817.879631944166,0.0,0.0,2413,15.35776357864285,30715.5271572857,1.1863279776636064,4.487357973327588
1971,38025,dunn,NORTH DAKOTA,372308.83590984996,70479722.82937786,35239.86141468893,15112.123006118585,2408.86978945711,10614.36466440577,3727.697138946352,3376.80681576111,0.0,0.0,4366,8.071429549860039,16142.859099720077,0.9069504604510494,4.20798045611503
1972,38027,eddy,NORTH DAKOTA,264755.19233994157,48378653.75270183,24189.32687635091,11147.300188346397,1776.877719089847,6024.5855986752,2749.6969818370817,2490.866388402387,0.0,0.0,2358,10.258408344508444,20516.81668901689,1.0110799825282402,4.312109978192221
1973,38029,emmons,NORTH DAKOTA,512050.02414890676,94378864.78306672,47189.43239153336,21372.455324372197,3406.7656765735264,12362.603035869135,5271.929068646689,4775.679286071816,0.0,0.0,3346,14.103237415281937,28206.474830563875,1.1493188169253576,4.450348812589339
1974,38031,foster,NORTH DAKOTA,302964.8631860983,56434763.00603571,28217.381503017856,12508.772479396537,1993.8961664493474,7834.094792296008,3085.530429066668,2795.087635809294,0.0,0.0,3303,8.542955344540676,17085.910689081353,0.9316081362388536,4.232638131902835
1975,38033,golden valley,NORTH DAKOTA,200666.9766050915,37391519.45870368,18695.75972935184,8282.281310743867,1320.1942062778614,5199.6221304137725,2042.9847172041,1850.6773647122395,0.0,0.0,1817,10.289355932499637,20578.711864999274,1.0123881907278705,4.313418186391852
1976,38035,grand forks,NORTH DAKOTA,849406.5062865841,156035020.7023881,78017.51035119405,35574.0206819837,5670.4927345851775,20048.955546286114,8775.019569610326,7949.021818728744,0.0,0.0,71083,1.0975551165706858,2195.1102331413713,0.04042633868315714,3.3414563343471384
1977,38037,grant,NORTH DAKOTA,260023.1254657717,48449243.051207595,24224.621525603798,10732.702828640817,1710.790971769229,6735.47466507067,2647.4285321319367,2398.2245279911444,0.0,0.0,2377,10.19125852991325,20382.517059826503,1.00822781882947,4.309257814493451
1978,38039,griggs,NORTH DAKOTA,393637.10637102026,72198785.54409397,36099.39277204698,16511.696165300124,2631.961508596932,9193.26448711748,4072.9289014932037,3689.5417095392404,0.0,0.0,2277,15.853927436120765,31707.854872241533,1.2001368660836669,4.501166861747648
1979,38041,hettinger,NORTH DAKOTA,353509.9889985111,64913391.62969801,32456.695814849005,14811.348869475203,2360.926444176176,8321.316338060906,3653.5053865247605,3309.5987766119574,0.0,0.0,2629,12.345643139919742,24691.286279839485,1.0915137192045894,4.39254371486857
1980,38043,kidder,NORTH DAKOTA,400077.6075856253,74311292.23752409,37155.646118762044,16567.428493506417,2640.8452320590754,10158.70092699728,4086.676357116565,3701.995109082709,0.0,0.0,2414,15.391734100564227,30783.468201128457,1.1872875521173887,4.48831754778137
1981,38045,la moure,NORTH DAKOTA,698496.3864431948,127546573.31992953,63773.28665996476,29430.22712050625,4691.173105112066,15816.162302077248,7259.534176054178,6576.18995621502,0.0,0.0,4111,15.512840345406168,31025.68069081234,1.1906913228555618,4.491721318519543
1982,38047,logan,NORTH DAKOTA,312607.43101405737,58125886.49346132,29062.943246730658,12931.08128301818,2061.2121165944113,7991.496171843554,3189.701055415783,2889.452619858728,0.0,0.0,1941,14.973180446538207,29946.360893076413,1.1753140584376254,4.476344054101607
1983,38049,mchenry,NORTH DAKOTA,592658.2084957523,109377710.56369646,54688.855281848235,24704.380496792994,3937.873971902152,14432.589408732782,6093.8127925541485,5520.198611866156,0.0,0.0,5963,9.171365970459204,18342.731940918406,0.9624340237019733,4.263464019365954
1984,38051,mcintosh,NORTH DAKOTA,308162.02868768247,58003660.72634395,29001.830363171975,12585.012881665169,2006.0488733646237,8494.308442245296,3104.3365974186477,2812.1235684782405,0.0,0.0,2656,10.919363841555713,21838.72768311143,1.0381973372560989,4.33922733292008
1985,38053,mckenzie,NORTH DAKOTA,375521.2842484216,71415397.19825241,35707.698599126204,15167.096929771724,2417.632623364851,10992.620776896865,3741.2575194326337,3389.0907496601326,0.0,0.0,12621,2.829228951677855,5658.457903355709,0.451668093595904,3.7526980892598854
1986,38055,mclean,NORTH DAKOTA,716183.9039551379,131025685.68623781,65512.8428431189,30118.05363438763,4800.812532279621,16434.89187632364,7429.199876025585,6729.884924102424,0.0,0.0,9729,6.733769436028256,13467.538872056513,0.8282582420825266,4.129288237746508
1987,38057,mercer,NORTH DAKOTA,221780.92655447355,41245885.52342772,20622.942761713857,9172.137472267365,1462.0371242840442,5676.7673352022475,2262.4849334240116,2049.51589653619,0.0,0.0,8694,2.372089114528854,4744.178229057708,0.37513100055274484,3.6761609962167263
1988,38059,morton,NORTH DAKOTA,632525.7144564829,120082820.76044506,60041.41038022252,25595.448921475985,4079.9101244459707,18333.131273266485,6313.612036905943,5719.308024128139,0.0,0.0,30809,1.9488269784875367,3897.653956975074,0.2897732831280522,3.590803278792033
1989,38061,mountrail,NORTH DAKOTA,568222.814598571,104024560.47701034,52012.28023850517,23880.03700231071,3806.4737616742505,13099.29803481668,5890.4725415089115,5335.998898194617,0.0,0.0,10242,5.078332380248503,10156.664760497006,0.7057211223320681,4.006751117996049
1990,38063,nelson,NORTH DAKOTA,415216.3315332075,75854105.92533924,37927.052962669615,17486.55132155404,2787.353251639638,9432.379344128956,4313.395762131082,3907.373283215901,0.0,0.0,2960,12.813193568469465,25626.38713693893,1.1076573870676734,4.408687382731655
1991,38065,oliver,NORTH DAKOTA,185023.7362973792,34460497.159630075,17230.248579815037,7640.337830656809,1217.8685267492747,4780.170298707357,1884.6369540792948,1707.2349696223027,0.0,0.0,1870,9.214036673697882,18428.073347395763,0.9644499364984847,4.2654799321624655
1992,38067,pembina,NORTH DAKOTA,639966.0584855892,118142933.35594317,59071.466677971584,26668.453078555616,4250.946801218948,15614.70654207564,6578.289245052265,5959.071011069117,0.0,0.0,7069,8.356410620734415,16712.82124146883,0.9220197723730873,4.223049768037068
1993,38069,pierce,NORTH DAKOTA,467430.29326640046,85208539.35295407,42604.26967647704,19727.946559492262,3144.6312643130645,10457.199162701983,4866.279206259178,4408.213483710552,0.0,0.0,4267,9.984595658888455,19969.19131777691,0.9993304821592344,4.300360477823215
1994,38071,ramsey,NORTH DAKOTA,501144.5548932705,91990202.42379577,45995.10121189789,21004.45150528374,3348.105931556356,11767.9411976879,5181.153816024543,4693.448761345349,0.0,0.0,11547,3.9832944671254777,7966.5889342509545,0.600242413042665,3.901272408706646
1995,38073,ransom,NORTH DAKOTA,500158.6313149989,91691778.68110755,45845.88934055378,20990.172003033604,3345.8297813711765,11641.998051466926,5177.631500883125,4690.258003798946,0.0,0.0,5404,8.483695288777533,16967.390577555063,0.9285850614500158,4.229615057113997
1996,38075,renville,NORTH DAKOTA,385303.2387012961,69943142.62830395,34971.571314151974,16329.53961534847,2602.925786087752,8362.270650798942,4027.996468782048,3648.8387931347606,0.0,0.0,2550,13.714341691824304,27428.683383648608,1.137174965679536,4.4382049613435175
1997,38077,richland,NORTH DAKOTA,1020739.7253689588,186037471.5203126,93018.7357601563,43088.407471435,6868.284687183502,22805.342332039527,10628.588265724871,9628.11300377341,0.0,0.0,16353,5.6881756106008865,11376.351221201774,0.754972995868269,4.05600299153225
1998,38079,rolette,NORTH DAKOTA,404889.7159967053,74307455.88369781,37153.727941848905,16973.393164018406,2705.555930217588,9495.255466963481,4186.815387229551,3792.707993419878,0.0,0.0,14659,2.534533593140658,5069.067186281316,0.4038980518107256,3.7049280474747066
1999,38081,sargent,NORTH DAKOTA,559590.0397505972,102012999.73677424,51006.499868387116,23616.51613440808,3764.468580977591,12522.930016195538,5825.470027637397,5277.115109168511,0.0,0.0,3890,13.11221076308152,26224.42152616304,1.1176759213821228,4.418705917046104
2000,38083,sheridan,NORTH DAKOTA,269984.9651266819,49323764.04129587,24661.882020647936,11369.918938194329,1812.3631092536416,6134.3791840097465,2804.610197971436,2540.610591218784,0.0,0.0,1322,18.654978835588455,37309.957671176904,1.2707947606621677,4.571824756326149
2001,38085,sioux,NORTH DAKOTA,130298.81771885924,24471055.28926484,12235.527644632419,5333.788509340076,850.2049644712879,3544.0160978913063,1315.681996365555,1191.8360765641937,0.0,0.0,4469,2.7378670048405502,5475.7340096811,0.437412347937232,3.7384423436012133
